0.00022900969960320083 -0.00021244998068133372
0.00000000000000000000 0.00000000000000000000
-0.00187697548147019050 0.00014112095393780570
0.00000000000000000000 0.00000000000000000000
0.00903682117648851000 0.00146292978618285580
0.00000000000000000000 0.00000000000000000000
-0.02990004502929911200 -0.00646271854241766380
0.00000000000000000000 0.00000000000000000000
0.08246642932506093000 0.01648007865226752000
0.00000000000000000000 0.00000000000000000000
-0.24133742249066295000 -0.00807496157700717150
-0.16595599059485200000 0.15395569295500322000
0.32737902210435993000 0.50093874236016622000
0.44064898688431620000 0.75077747690137397000
-0.28354728699752252000 0.63851343167299024000
-0.99977125036531023000 0.21713087394711739000
-0.87523666117193855000 -0.24604655144404614000
-0.39533485473632046000 -0.49668083169535260000
-0.37696070034246387000 -0.48251786658498980000
-0.70648821836577391000 -0.40774015300819122000
-0.86775836117564564000 -0.33596595769273874000
-0.81532281046240440000 0.06584511806330639600
-0.73910937231267371000 0.77152321644749433000
-0.62747957724465819000 0.92415642569418699000
-0.44091467540168400000 0.12242517967521188000
-0.30887854591390451000 -0.63100879101964469000
-0.29210883840683571000 -0.45247291503370068000
-0.20646505153866013000 0.01979675628621802000
0.02122694274331758700 -0.06459680249567199800
0.07763346800671389000 -0.31242379312631119000
-0.15843061091754271000 -0.03289240615215891600
-0.16161097119341039000 0.53945068991437140000
0.28698719793040517000 0.79347489176701258000
0.37043900079351899000 0.60573297286484795000
-0.30490886658172267000 0.21587626916883459000
-0.59109550053696513000 -0.15088017939556675000
0.21626688136804717000 -0.40023732739658568000
0.75623487278189083000 -0.59175500001132830000
-0.06326647962564263500 -0.78170085498772723000
-0.94522481360414767000 -0.86582107934228936000
-0.50704914124932754000 -0.76809367713709842000
0.34093502035680445000 -0.60270347115887701000
0.29043813610547992000 -0.49932486039902924000
-0.16539039526574606000 -0.45519829974123560000
-0.10416774864072477000 -0.30363330162259933000
0.11737965689150331000 0.19757783581842081000
-0.17439826231433245000 0.82417506391159445000
-0.71922612280953246000 0.74616699454887114000
-0.89788999966382144000 -0.19003116139215881000
-0.60379702183024242000 -0.74353812230902738000
-0.05326376202099057700 -0.05383133791108957900
0.60148913735107334000 0.91637748342979197000
1.08312023410458380000 0.95616069899394318000
0.93652315143879505000 0.36634168770829301000
0.18614957294074413000 0.12808654836341749000
-0.37315164368151432000 0.48392847135676043000
-0.16073719230092356000 0.95082641326971906000
0.38464523133862816000 0.96576157184198119000
0.64188901528714493000 0.41936999972400690000
0.75277830459207662000 -0.16779845476371591000
0.95085887055385243000 -0.25285518693152925000
0.78921332700769464000 0.06316693179180354900
-0.02484883687479344900 0.33057177848880442000
-0.82991157726044418000 0.35842590039143718000
-1.00309570708919150000 0.22396903068387322000
-0.92189043353423528000 0.02575028517998267900
-0.97704038148336592000 -0.18688521216752810000
-0.66033916087086220000 -0.40177531067832883000
0.24778363951745691000 -0.61662020789348537000
0.75628500685882627000 -0.78923065453992147000
